"time","BESS.SOC"
252892.7825342466,0.5
252900,0.5
252900,0.5
252900.0000252919,0.5
252900.0000252919,0.5
253792.7568493151,0.5
253800,0.5
253800,0.5
253800.0000253845,0.5
253800.0000253845,0.5
254692.7311643836,0.5
254700,0.5
254700,0.5
254700.0000254735,0.5
254700.0000254735,0.5
255592.7054794521,0.5
255600,0.5
255600,0.5
255600.0000255629,0.5
255600.0000255629,0.5
256492.6797945205,0.5
256500,0.5
256500,0.5
256500.0000256503,0.5
256500.0000256503,0.5
257392.654109589,0.5
257400,0.5
257400,0.5
257400.0000257414,0.5
257400.0000257414,0.5
258292.6284246575,0.5
258300,0.5
258300,0.5
258300.0000258319,0.5
258300.0000258319,0.5
259192.602739726,0.5
259200,0.5
259200,0.5
259200.0000259202,0.5
259200.0000259202,0.5
260092.5770547945,0.5
260100,0.5
260100,0.5
260100.000026012,0.5
260100.000026012,0.5
260992.551369863,0.5
261000,0.5
261000,0.5
261000.0000261038,0.5
261000.0000261038,0.5
261892.5256849315,0.5
261900,0.5
261900,0.5
261900.0000261907,0.5
261900.0000261907,0.5
262792.5,0.5
262800,0.5
262800,0.5
262800.000026281,0.5
262800.000026281,0.5
263692.4743150685,0.5
263700,0.5
263700,0.5
263700.0000263721,0.5
263700.0000263721,0.5
264592.448630137,0.5
264600,0.5
264600,0.5
264600.0000264628,0.5
264600.0000264628,0.5
265492.4229452055,0.5
265500,0.5
265500,0.5
265500.0000265515,0.5
265500.0000265515,0.5
266392.397260274,0.5
266400,0.5
266400,0.5
266400.0000266418,0.5
266400.0000266418,0.5
267292.3715753425,0.5
267300,0.5
267300,0.5
267300.0000267342,0.5
267300.0000267342,0.5
268192.3458904109,0.5
268200,0.5
268200,0.5
268200.0000268225,0.5
268200.0000268225,0.5
269092.3202054795,0.5
269100,0.5
269100,0.5
269100.0000269109,0.5
269100.0000269109,0.5
269992.294520548,0.5
270000,0.5
270000,0.5
270000.0000270004,0.5
270000.0000270004,0.5
270892.2688356164,0.5
270900,0.5
270900,0.5
270900.0000270921,0.5
270900.0000270921,0.5
271792.2431506849,0.5
271800,0.5
271800,0.5
271800.0000271814,0.5
271800.0000271814,0.5
272692.2174657534,0.5
272700,0.5
272700,0.5
272700.0000272725,0.5
272700.0000272725,0.5
273592.1917808219,0.5
273600,0.5
273600,0.5
273600.0000273627,0.5
273600.0000273627,0.5
274492.1660958904,0.5
274500,0.5
274500,0.5
274500.000027451,0.5
274500.000027451,0.5
275392.1404109589,0.5
275400,0.5
275400,0.5
275400.0000275458,0.5
275400.0000275458,0.5
276292.1147260274,0.5
276300,0.5
276300,0.5
276300.0000276316,0.5
276300.0000276316,0.5
277192.0890410959,0.5
277200,0.5
277200,0.5
277200.0000277213,0.5
277200.0000277213,0.5
278092.0633561644,0.5
278100,0.5
278100,0.5
278100.0000278101,0.5
278100.0000278101,0.5
278992.0376712329,0.5
279000,0.5
279000,0.5
279000.0000279006,0.5
279000.0000279006,0.5
279892.0119863014,0.5
279900,0.5
279900,0.5
279900.0000279925,0.5
279900.0000279925,0.5
280791.9863013698,0.5
280800,0.5
280800,0.5
280800.0000280803,0.5
280800.0000280803,0.5
281691.9606164384,0.5
281700,0.5
281700,0.5
281700.0000281729,0.5
281700.0000281729,0.5
282591.9349315069,0.5
282600,0.5
282600,0.5
282600.0000282626,0.5
282600.0000282626,0.5
283491.9092465753,0.5
283500,0.5
283500,0.5
283500.0000283504,0.5
283500.0000283504,0.5
284391.8835616438,0.5
284400,0.5
284400,0.5
284400.0000284417,0.5
284400.0000284417,0.5
285291.8578767123,0.5
285300,0.5
285300,0.5
285300.0000285315,0.5
285300.0000285315,0.5
286191.8321917808,0.5
286200,0.5
286200,0.5
286200.0000286243,0.5
286200.0000286243,0.5
287091.8065068493,0.5
287100,0.5
287100,0.5
287100.0000287107,0.5
287100.0000287107,0.5
287991.7808219178,0.5
288000,0.5
288000,0.5
288000.0000288004,0.5
288000.0000288004,0.5
288891.7551369863,0.5
288900,0.5
288900,0.5
288900.0000288932,0.5
288900.0000288932,0.5
289791.7294520548,0.5
289800,0.5
289800,0.5
289800.0000289844,0.5
289800.0000289844,0.5
290691.7037671233,0.5
290700,0.5
290700,0.5
290700.0000290707,0.5
290700.0000290707,0.5
291591.6780821918,0.5
291600,0.5
291600,0.5
291600.0000291606,0.5
291600.0000291606,0.5
292491.6523972603,0.5
292500,0.5
292500,0.5
292500.0000292506,0.5
292500.0000292506,0.5
293391.6267123288,0.5
293400,0.5
293400,0.5
293400.0000293411,0.5
293400.0000293411,0.5
294291.6010273973,0.5
294300,0.5
294300,0.5
294300.0000294307,0.5
294300.0000294307,0.5
295191.5753424658,0.5
295200,0.5
295200,0.5
295200.0000295219,0.5
295200.0000295219,0.5
296091.5496575342,0.5
296100,0.5
296100,0.5
296100.0000296107,0.5
296100.0000296107,0.5
296991.5239726027,0.5
297000,0.5
297000,0.5
297000.0000297008,0.5
297000.0000297008,0.5
297891.4982876712,0.5
297900,0.5
297900,0.5
297900.0000297907,0.5
297900.0000297907,0.5
298791.4726027397,0.5
298800,0.5
298800,0.5
298800.0000298803,0.5
298800.0000298803,0.5
299691.4469178082,0.5
299700,0.5
299700,0.5
299700.0000299705,0.5
299700.0000299705,0.5
300591.4212328767,0.5
300600,0.5
300600,0.5
300600.0000300612,0.5
300600.0000300612,0.5
301491.3955479452,0.5
301500,0.5
301500,0.5
301500.0000301528,0.5
301500.0000301528,0.5
302391.3698630137,0.5
302400,0.5
302400,0.5
302400.0000302405,0.5
302400.0000302405,0.5
303291.3441780822,0.5
303300,0.5
303300,0.5
303300.0000303305,0.5
303300.0000303305,0.5
304191.3184931507,0.5
304200,0.5
304200,0.5
304200.0000304221,0.5
304200.0000304221,0.5
305091.2928082192,0.5
305100,0.5
305100,0.5
305100.0000305136,0.5
305100.0000305136,0.5
305991.2671232877,0.5
306000,0.5
306000,0.5
306000.0000306001,0.5
306000.0000306001,0.5
306891.2414383562,0.5
306900,0.5
306900,0.5
306900.0000306903,0.5
306900.0000306903,0.5
307791.2157534247,0.5
307800,0.5
307800,0.5
307800.0000307837,0.5
307800.0000307837,0.5
308691.1900684931,0.5
308700,0.5
308700,0.5
308700.0000308734,0.5
308700.0000308734,0.5
309591.1643835616,0.5
309600,0.5
309600,0.5
309600.0000309633,0.5
309600.0000309633,0.5
310491.1386986302,0.5
310500,0.5
310500,0.5
310500.0000310531,0.5
310500.0000310531,0.5
311391.1130136986,0.5
311400,0.5
311400,0.5
311400.0000311433,0.5
311400.0000311433,0.5
312291.0873287671,0.5
312300,0.5
312300,0.5
312300.0000312343,0.5
312300.0000312343,0.5
313191.0616438356,0.5
313200,0.5
313200,0.5
313200.0000313212,0.5
313200.0000313212,0.5
314091.0359589041,0.5
314100,0.5
314100,0.5
314100.0000314127,0.5
314100.0000314127,0.5
314991.0102739726,0.5
315000,0.5
315000,0.5
315000.0000315027,0.5
315000.0000315027,0.5
315890.9845890411,0.5
315900,0.5
315900,0.5
315900.0000315923,0.5
315900.0000315923,0.5
316790.9589041096,0.5
316800,0.5
316800,0.5
316800.0000316834,0.5
316800.0000316834,0.5
317690.9332191781,0.5
317700,0.5
317700,0.5
317700.000031771,0.5
317700.000031771,0.5
318590.9075342466,0.5
318600,0.5
318600,0.5
318600.0000318621,0.5
318600.0000318621,0.5
319490.8818493151,0.5
319500,0.5
319500,0.5
319500.000031953,0.5
319500.000031953,0.5
320390.8561643836,0.5
320400,0.5
320400,0.5
320400.0000320405,0.5
320400.0000320405,0.5
321290.830479452,0.5
321300,0.5
321300,0.5
321300.0000321326,0.5
321300.0000321326,0.5
322190.8047945205,0.5
322200,0.5
322200,0.5
322200.0000322224,0.5
322200.0000322224,0.5
323090.7791095891,0.5
323100,0.5
323100,0.5
323100.0000323113,0.5
323100.0000323113,0.5
323990.7534246575,0.5
324000,0.5
324000,0.5
324000.0000324012,0.5
324000.0000324012,0.5
324890.727739726,0.5
324900,0.5
324900,0.5
324900.0000324934,0.5
324900.0000324934,0.5
325790.7020547945,0.5
325800,0.5
325800,0.5
325800.0000325831,0.5
325800.0000325831,0.5
326690.676369863,0.5
326700,0.5
326700,0.5
326700.0000326724,0.5
326700.0000326724,0.5
327590.6506849315,0.5
327600,0.5
327600,0.5
327600.0000327613,0.5
327600.0000327613,0.5
328490.625,0.5
328500,0.5
328500,0.5
328500.0000328503,0.5
328500.0000328503,0.5
329390.5993150685,0.5
329400,0.5
329400,0.5
329400.0000329436,0.5
329400.0000329436,0.5
330290.573630137,0.5
330300,0.5
330300,0.5
330300.0000330334,0.5
330300.0000330334,0.5
331190.5479452055,0.5
331200,0.5
331200,0.5
331200.0000331232,0.5
331200.0000331232,0.5
332090.522260274,0.5
332100,0.5
332100,0.5
332100.0000332111,0.5
332100.0000332111,0.5
332990.4965753425,0.5
333000,0.5
333000,0.5
333000.0000333014,0.5
333000.0000333014,0.5
333890.4708904109,0.5
333900,0.5
333900,0.5
333900.0000333913,0.5
333900.0000333913,0.5
334790.4452054795,0.5
334800,0.5
334800,0.5
334800.0000334821,0.5
334800.0000334821,0.5
335690.419520548,0.5
335700,0.5
335700,0.5
335700.0000335719,0.5
335700.0000335719,0.5
336590.3938356164,0.5
336600,0.5
336600,0.5
336600.0000336617,0.5
336600.0000336617,0.5
337490.3681506849,0.5
337500,0.5
337500,0.5
337500.0000337532,0.5
337500.0000337532,0.5
338390.3424657534,0.5
338400,0.5
338400,0.5
338400.000033844,0.5
338400.000033844,0.5
339290.3167808219,0.5
339300,0.5
339300,0.5
339300.0000339318,0.5
339300.0000339318,0.5
340190.2910958904,0.5
340200,0.5
340200,0.5
340200.0000340223,0.5
340200.0000340223,0.5
341090.2654109589,0.5
341100,0.5
341100,0.5
341100.0000341121,0.5
341100.0000341121,0.5
341990.2397260274,0.5
342000,0.5
342000,0.5
342000.0000342036,0.5
342000.0000342036,0.5
342890.2140410959,0.5
342900,0.5
342900,0.5
342900.0000342905,0.5
342900.0000342905,0.5
343790.1883561644,0.5
343800,0.5
343800,0.5
343800.0000343842,0.5
343800.0000343842,0.5
344690.1626712329,0.5
344700,0.5
344700,0.5
344700.0000344734,0.5
344700.0000344734,0.5
345590.1369863014,0.5
345600,0.5
345600,0.5
345600.0000345624,0.5
345600.0000345624,0.5
346490.1113013698,0.5
346500,0.5
346500,0.5
346500.000034654,0.5
346500.000034654,0.5
347390.0856164384,0.5
347400,0.5
347400,0.5
347400.0000347444,0.5
347400.0000347444,0.5
348290.0599315069,0.5
348300,0.5
348300,0.5
348300.0000348327,0.5
348300.0000348327,0.5
349190.0342465753,0.5
349200,0.5
349200,0.5
349200.0000349212,0.5
349200.0000349212,0.5
350090.0085616438,0.5
350100,0.5
350100,0.5
350100.0000350158,0.5
350100.0000350158,0.5
350989.9828767123,0.5
351000,0.5
351000,0.5
351000.0000351007,0.5
351000.0000351007,0.5
351889.9571917808,0.5
351900,0.5
351900,0.5
351900.0000351935,0.5
351900.0000351935,0.5
352789.9315068493,0.5
352800,0.5
352800,0.5
352800.000035287,0.5
352800.000035287,0.5
353689.9058219178,0.5
353700,0.5
353700,0.5
353700.0000353721,0.5
353700.0000353721,0.5
354589.8801369863,0.5
354600,0.5
354600,0.5
354600.0000354614,0.5
354600.0000354614,0.5
355489.8544520548,0.5
355500,0.5
355500,0.5
355500.0000355508,0.5
355500.0000355508,0.5
356389.8287671233,0.5
356400,0.5
356400,0.5
356400.0000356456,0.5
356400.0000356456,0.5
357289.8030821918,0.5
357300,0.5
357300,0.5
357300.0000357315,0.5
357300.0000357315,0.5
358189.7773972603,0.5
358200,0.5
358200,0.5
358200.0000358248,0.5
358200.0000358248,0.5
359089.7517123288,0.5
359100,0.5
359100,0.5
359100.0000359158,0.5
359100.0000359158,0.5
359989.7260273973,0.5
360000,0.5
360000,0.5
360000.0000360075,0.5
360000.0000360075,0.5
360889.7003424658,0.5
360900,0.5
360900,0.5
360900.0000360932,0.5
360900.0000360932,0.5
361789.6746575342,0.5
361800,0.5
361800,0.5
361800.0000361815,0.5
361800.0000361815,0.5
362689.6489726027,0.5
362700,0.5
362700,0.5
362700.000036274,0.5
362700.000036274,0.5
363589.6232876712,0.5
363600,0.5
363600,0.5
363600.0000363629,0.5
363600.0000363629,0.5
364489.5976027397,0.5
364500,0.5
364500,0.5
364500.0000364556,0.5
364500.0000364556,0.5
365389.5719178082,0.5
365400,0.5
365400,0.5
365400.0000365416,0.5
365400.0000365416,0.5
366289.5462328767,0.5
366300,0.5
366300,0.5
366300.000036633,0.5
366300.000036633,0.5
367189.5205479452,0.5
367200,0.5
367200,0.5
367200.0000367207,0.5
367200.0000367207,0.5
368089.4948630137,0.5
368100,0.5
368100,0.5
368100.0000368138,0.5
368100.0000368138,0.5
368989.4691780822,0.5
369000,0.5
369000,0.5
369000.0000369056,0.5
369000.0000369056,0.5
369889.4434931507,0.5
369900,0.5
369900,0.5
369900.0000369907,0.5
369900.0000369907,0.5
370789.4178082192,0.5
370800,0.5
370800,0.5
370800.0000370863,0.5
370800.0000370863,0.5
371689.3921232877,0.5
371700,0.5
371700,0.5
371700.0000371701,0.5
371700.0000371701,0.5
372589.3664383562,0.5
372600,0.5
372600,0.5
372600.0000372628,0.5
372600.0000372628,0.5
373489.3407534247,0.5
373500,0.5
373500,0.5
373500.000037352,0.5
373500.000037352,0.5
374389.3150684931,0.5
374400,0.5
374400,0.5
374400.0000374411,0.5
374400.0000374411,0.5
375289.2893835616,0.5
375300,0.5
375300,0.5
375300.0000375302,0.5
375300.0000375302,0.5
376189.2636986302,0.5
376200,0.5
376200,0.5
376200.0000376218,0.5
376200.0000376218,0.5
377089.2380136986,0.5
377100,0.5
377100,0.5
377100.0000377117,0.5
377100.0000377117,0.5
377989.2123287671,0.5
378000,0.5
378000,0.5
378000.0000378017,0.5
378000.0000378017,0.5
378889.1866438356,0.5
378900,0.5
378900,0.5
378900.000037891,0.5
378900.000037891,0.5
379789.1609589041,0.5
379800,0.5
379800,0.5
379800.0000379814,0.5
379800.0000379814,0.5
380689.1352739726,0.5
380700,0.5
380700,0.5
380700.0000380744,0.5
380700.0000380744,0.5
381589.1095890411,0.5
381600,0.5
381600,0.5
381600.0000381604,0.5
381600.0000381604,0.5
382489.0839041096,0.5
382500,0.5
382500,0.5
382500.0000382559,0.5
382500.0000382559,0.5
383389.0582191781,0.5
383400,0.5
383400,0.5
383400.0000383416,0.5
383400.0000383416,0.5
384289.0325342466,0.5
384300,0.5
384300,0.5
384300.0000384314,0.5
384300.0000384314,0.5
385189.0068493151,0.5
385200,0.5
385200,0.5
385200.0000385254,0.5
385200.0000385254,0.5
386088.9811643836,0.5
386100,0.5
386100,0.5
386100.0000386137,0.5
386100.0000386137,0.5
386988.955479452,0.5
387000,0.5
387000,0.5
387000.000038702,0.5
387000.000038702,0.5
387888.9297945205,0.5
387900,0.5
387900,0.5
387900.0000387902,0.5
387900.0000387902,0.5
388788.9041095891,0.5
388800,0.5
388800,0.5
388800.0000388843,0.5
388800.0000388843,0.5
389688.8784246575,0.5
389700,0.5
389700,0.5
389700.0000389736,0.5
389700.0000389736,0.5
390588.852739726,0.5
390600,0.5
390600,0.5
390600.0000390621,0.5
390600.0000390621,0.5
391488.8270547945,0.5
391500,0.5
391500,0.5
391500.0000391527,0.5
391500.0000391527,0.5
392388.801369863,0.5
392400,0.5
392400,0.5
392400.0000392466,0.5
392400.0000392466,0.5
393288.7756849315,0.5
393300,0.5
393300,0.5
393300.0000393339,0.5
393300.0000393339,0.5
394188.75,0.5
394200,0.5
394200,0.5
394200.0000394214,0.5
394200.0000394214,0.5
395088.7243150685,0.5
395100,0.5
395100,0.5
395100.0000395142,0.5
395100.0000395142,0.5
395988.698630137,0.5
396000,0.5
396000,0.5
396000.0000396022,0.5
396000.0000396022,0.5
396888.6729452055,0.5
396900,0.5
396900,0.5
396900.0000396931,0.5
396900.0000396931,0.5
397788.647260274,0.5
397800,0.5
397800,0.5
397800.0000397821,0.5
397800.0000397821,0.5
398688.6215753425,0.5
398700,0.5
398700,0.5
398700.0000398703,0.5
398700.0000398703,0.5
399588.5958904109,0.5
399600,0.5
399600,0.5
399600.0000399632,0.5
399600.0000399632,0.5
400488.5702054795,0.5
400500,0.5
400500,0.5
400500.0000400514,0.5
400500.0000400514,0.5
401388.544520548,0.5
401400,0.5
401400,0.5
401400.0000401445,0.5
401400.0000401445,0.5
402288.5188356164,0.5
402300,0.5
402300,0.5
402300.0000402335,0.5
402300.0000402335,0.5
403188.4931506849,0.5
403200,0.5
403200,0.5
403200.000040325,0.5
403200.000040325,0.5
404088.4674657534,0.5
404100,0.5
404100,0.5
404100.0000404145,0.5
404100.0000404145,0.5
404988.4417808219,0.5
405000,0.5
405000,0.5
405000.0000405015,0.5
405000.0000405015,0.5
405888.4160958904,0.5
405900,0.5
405900,0.5
405900.0000405924,0.5
405900.0000405924,0.5
406788.3904109589,0.5
406800,0.5
406800,0.5
406800.0000406845,0.5
406800.0000406845,0.5
407688.3647260274,0.5
407700,0.5
407700,0.5
407700.0000407735,0.5
407700.0000407735,0.5
408588.3390410959,0.5
408600,0.5
408600,0.5
408600.0000408672,0.5
408600.0000408672,0.5
409488.3133561644,0.5
409500,0.5
409500,0.5
409500.0000409546,0.5
409500.0000409546,0.5
410388.2876712329,0.5
410400,0.5
410400,0.5
410400.0000410447,0.5
410400.0000410447,0.5
411288.2619863014,0.5
411300,0.5
411300,0.5
411300.0000411378,0.5
411300.0000411378,0.5
412188.2363013698,0.5
412200,0.5
412200,0.5
412200.0000412213,0.5
412200.0000412213,0.5
413088.2106164384,0.5
413100,0.5
413100,0.5
413100.0000413118,0.5
413100.0000413118,0.5
413988.1849315069,0.5
414000,0.5
414000,0.5
414000.0000414011,0.5
414000.0000414011,0.5
414888.1592465753,0.5
414900,0.5
414900,0.5
414900.0000414912,0.5
414900.0000414912,0.5
415788.1335616438,0.5
415800,0.5
415800,0.5
415800.0000415816,0.5
415800.0000415816,0.5
416688.1078767123,0.5
416700,0.5
416700,0.5
416700.0000416735,0.5
416700.0000416735,0.5
417588.0821917808,0.5
417600,0.5
417600,0.5
417600.0000417642,0.5
417600.0000417642,0.5
418488.0565068493,0.5
418500,0.5
418500,0.5
418500.0000418531,0.5
418500.0000418531,0.5
419388.0308219178,0.5
419400,0.5
419400,0.5
419400.000041942,0.5
419400.000041942,0.5
420288.0051369863,0.5
420300,0.5
420300,0.5
420300.0000420308,0.5
420300.0000420308,0.5
421187.9794520548,0.5
421200,0.5
421200,0.5
421200.0000421263,0.5
421200.0000421263,0.5
422087.9537671233,0.5
422100,0.5
422100,0.5
422100.0000422137,0.5
422100.0000422137,0.5
422987.9280821918,0.5
423000,0.5
423000,0.5
423000.0000423059,0.5
423000.0000423059,0.5
423887.9023972603,0.5
423900,0.5
423900,0.5
423900.0000423958,0.5
423900.0000423958,0.5
424787.8767123288,0.5
424800,0.5
424800,0.5
424800.0000424829,0.5
424800.0000424829,0.5
425687.8510273973,0.5
425700,0.5
425700,0.5
425700.0000425711,0.5
425700.0000425711,0.5
426587.8253424658,0.5
426600,0.5
426600,0.5
426600.0000426639,0.5
426600.0000426639,0.5
427487.7996575342,0.5
427500,0.5
427500,0.5
427500.0000427524,0.5
427500.0000427524,0.5
428387.7739726027,0.5
428400,0.5
428400,0.5
428400.0000428471,0.5
428400.0000428471,0.5
429287.7482876712,0.5
429300,0.5
429300,0.5
429300.0000429304,0.5
429300.0000429304,0.5
430187.7226027397,0.5
430200,0.5
430200,0.5
430200.0000430256,0.5
430200.0000430256,0.5
431087.6969178082,0.5
431100,0.5
431100,0.5
431100.0000431162,0.5
431100.0000431162,0.5
431987.6712328767,0.5
432000,0.5
432000,0.5
432000.0000432016,0.5
432000.0000432016,0.5
432887.6455479452,0.5
432900,0.5
432900,0.5
432900.0000432924,0.5
432900.0000432924,0.5
433787.6198630137,0.5
433800,0.5
433800,0.5
433800.0000433883,0.5
433800.0000433883,0.5
434687.5941780822,0.5
434700,0.5
434700,0.5
434700.0000434727,0.5
434700.0000434727,0.5
435587.5684931507,0.5
435600,0.5
435600,0.5
435600.0000435631,0.5
435600.0000435631,0.5
436487.5428082192,0.5
436500,0.5
436500,0.5
436500.000043656,0.5
436500.000043656,0.5
437387.5171232877,0.5
437400,0.5
437400,0.5
437400.000043745,0.5
437400.000043745,0.5
438287.4914383562,0.5
438300,0.5
438300,0.5
438300.0000438341,0.5
438300.0000438341,0.5
439187.4657534247,0.5
439200,0.5
439200,0.5
439200.0000439269,0.5
439200.0000439269,0.5
440087.4400684931,0.5
440100,0.5
440100,0.5
440100.0000440124,0.5
440100.0000440124,0.5
440987.4143835616,0.5
441000,0.5
441000,0.5
441000.0000441016,0.5
441000.0000441016,0.5
441887.3886986302,0.5
441900,0.5
441900,0.5
441900.0000441907,0.5
441900.0000441907,0.5
442787.3630136986,0.5
442800,0.5
442800,0.5
442800.0000442812,0.5
442800.0000442812,0.5
443687.3373287671,0.5
443700,0.5
443700,0.5
443700.0000443781,0.5
443700.0000443781,0.5
444587.3116438356,0.5
444600,0.5
444600,0.5
444600.0000444617,0.5
444600.0000444617,0.5
445487.2859589041,0.5
445500,0.5
445500,0.5
445500.0000445562,0.5
445500.0000445562,0.5
446387.2602739726,0.5
446400,0.5
446400,0.5
446400.0000446422,0.5
446400.0000446422,0.5
447287.2345890411,0.5
447300,0.5
447300,0.5
447300.0000447326,0.5
447300.0000447326,0.5
448187.2089041096,0.5
448200,0.5
448200,0.5
448200.000044823,0.5
448200.000044823,0.5
449087.1832191781,0.5
449100,0.5
449100,0.5
449100.000044915,0.5
449100.000044915,0.5
449987.1575342466,0.5
450000,0.5
450000,0.5
450000.0000450051,0.5
450000.0000450051,0.5
450887.1318493151,0.5
450900,0.5
450900,0.5
450900.0000450938,0.5
450900.0000450938,0.5
451787.1061643836,0.5
451800,0.5
451800,0.5
451800.0000451812,0.5
451800.0000451812,0.5
452687.080479452,0.5
452700,0.5
452700,0.5
452700.000045272,0.5
452700.000045272,0.5
453587.0547945205,0.5
453600,0.5
453600,0.5
453600.0000453619,0.5
453600.0000453619,0.5
454487.0291095891,0.5
454500,0.5
454500,0.5
454500.0000454596,0.5
454500.0000454596,0.5
455387.0034246575,0.5
455400,0.5
455400,0.5
455400.0000455422,0.5
455400.0000455422,0.5
456286.977739726,0.5
456300,0.5
456300,0.5
456300.0000456321,0.5
456300.0000456321,0.5
457186.9520547945,0.5
457200,0.5
457200,0.5
457200.0000457208,0.5
457200.0000457208,0.5
458086.926369863,0.5
458100,0.5
458100,0.5
458100.0000458109,0.5
458100.0000458109,0.5
458986.9006849315,0.5
459000,0.5
459000,0.5
459000.0000459013,0.5
459000.0000459013,0.5
459886.875,0.5
459900,0.5
459900,0.5
459900.0000459903,0.5
459900.0000459903,0.5
460786.8493150685,0.5
460800,0.5
460800,0.5
460800.0000460844,0.5
460800.0000460844,0.5
461686.823630137,0.5
461700,0.5
461700,0.5
461700.0000461718,0.5
461700.0000461718,0.5
462586.7979452055,0.5
462600,0.5
462600,0.5
462600.0000462634,0.5
462600.0000462634,0.5
463486.772260274,0.5
463500,0.5
463500,0.5
463500.0000463524,0.5
463500.0000463524,0.5
464386.7465753425,0.5
464400,0.5
464400,0.5
464400.0000464421,0.5
464400.0000464421,0.5
