time,solar,meter_load,building_load,opt_load,opt_load_intplt,inverter_control
2023-01-16 20:15:00,-93.0,-19198.50390624,-19105.50390624,3390.2000000000003,3390.2000000000003,-22588.70390624
2023-01-16 20:30:00,-93.0,-19680.62317708,-19587.62317708,3767.6,3767.6,-23448.22317708
2023-01-16 20:45:00,-106.0,-18862.394401046666,-18756.394401046666,4316.900000000001,4316.900000000001,-23179.294401046667
2023-01-16 21:00:00,-106.0,-14936.036523433333,-14830.036523433333,5211.599999999999,5211.599999999999,-20147.63652343333
2023-01-16 21:15:00,-106.0,-13923.926562506666,-13817.926562506666,6023.5,6023.5,-19947.426562506666
2023-01-16 21:30:00,-106.0,-15414.771875006667,-15308.771875006667,6772.599999999999,6772.599999999999,-22187.371875006666
2023-01-16 21:45:00,-93.0,-13801.557617179998,-13708.557617179998,8019.500000000001,8019.500000000001,-21821.05761718
2023-01-16 22:00:00,-106.0,-13822.913997386668,-13716.913997386668,9403.1,9403.1,-23226.013997386668
2023-01-16 22:15:00,-93.0,-13957.676106766665,-13864.676106766665,11163.0,11163.0,-25120.676106766667
2023-01-16 22:30:00,-93.0,-13388.780403653334,-13295.780403653334,13623.0,13623.0,-27011.780403653334
2023-01-16 22:45:00,-93.0,-13738.638932273334,-13645.638932273334,16821.0,16821.0,-30559.638932273334
2023-01-16 23:00:00,-106.0,-14692.654622386668,-14586.654622386668,21329.0,21329.0,-36021.65462238667
2023-01-16 23:15:00,-93.0,-14215.65696614,-14122.65696614,29757.0,29757.0,-43972.65696614
2023-01-16 23:30:00,-93.0,-13455.932552086666,-13362.932552086666,48215.0,48215.0,-61670.93255208667
2023-01-16 23:45:00,-93.0,-13905.291471359998,-13812.291471359998,86281.0,16437.0,-30342.291471359997
2023-01-17 00:00:00,-93.0,-13892.556119786666,-13799.556119786666,-15341.0,-15341.0,1448.4438802133336
2023-01-17 00:15:00,-93.0,-13955.14440104,-13862.14440104,-15341.0,-15341.0,1385.8555989600009
2023-01-17 00:30:00,-106.0,-13851.943880206667,-13745.943880206667,-15341.0,-15341.0,1489.056119793333
2023-01-17 00:45:00,-93.0,-13966.789518226667,-13873.789518226667,-15341.0,-15341.0,1374.2104817733325
2023-01-17 01:00:00,-93.0,-13734.848893233335,-13641.848893233335,-15341.0,-15341.0,1606.1511067666652
2023-01-17 01:15:00,-93.0,-13461.485221346666,-13368.485221346666,-15341.0,-15341.0,1879.5147786533344
2023-01-17 01:30:00,-93.0,-14689.5483073,-14596.5483073,-15341.0,-15341.0,651.4516927000004
2023-01-17 01:45:00,-93.0,-14389.44303386,-14296.44303386,-15341.0,-15341.0,951.5569661400004
2023-01-17 02:00:00,-93.0,-13934.067252613331,-13841.067252613331,-15341.0,-15341.0,1406.9327473866688
2023-01-17 02:15:00,-93.0,-13112.494856773332,-13019.494856773332,-15341.0,-15341.0,2228.505143226668
2023-01-17 02:30:00,-93.0,-13481.64720052,-13388.64720052,-15341.0,-15341.0,1859.3527994800006
2023-01-17 02:45:00,-93.0,-13981.82610678,-13888.82610678,-15341.0,-15341.0,1359.1738932200005
2023-01-17 03:00:00,-93.0,-13716.975781246667,-13623.975781246667,-15341.0,-15341.0,1624.0242187533331
2023-01-17 03:15:00,-93.0,-13705.51953126,-13612.51953126,-15341.0,-15341.0,1635.4804687399992
2023-01-17 03:30:00,-106.0,-13248.701106766664,-13142.701106766664,-15341.0,-15341.0,2092.2988932333355
2023-01-17 03:45:00,-93.0,-13023.001887999999,-12930.001887999999,-15341.0,-15341.0,2317.998112000001
2023-01-17 04:00:00,-93.0,-13684.250325533332,-13591.250325533332,-15341.0,-15341.0,1656.7496744666678
2023-01-17 04:15:00,-93.0,-13765.963346359998,-13672.963346359998,-15341.0,-15341.0,1575.0366536400015
2023-01-17 04:30:00,-94.71428571428572,-14215.24375,-14120.529464285713,-15341.0,-15341.0,1125.7562500000004
2023-01-17 04:45:00,-97.13333333333334,-12703.168749986666,-12606.035416653333,-15341.0,-15341.0,2637.8312500133343
2023-01-17 05:00:00,-99.06666666666666,-13703.243684893334,-13604.177018226666,-15341.0,-15341.0,1637.756315106666
2023-01-17 05:15:00,-93.0,-13211.153059893335,-13118.153059893335,-15341.0,-15341.0,2129.846940106665
2023-01-17 05:30:00,-95.6,-13578.323242186665,-13482.723242186665,-15341.0,-15341.0,1762.676757813335
2023-01-17 05:45:00,-95.26666666666667,-13543.58190104,-13448.315234373333,-15341.0,-15341.0,1797.4180989600009
2023-01-17 06:00:00,-98.19999999999999,-17317.127734373335,-17218.927734373334,-15341.0,-15341.0,-1976.1277343733345
2023-01-17 06:15:00,-116.73333333333333,-17943.877734366666,-17827.144401033333,-15341.0,-15341.0,-2602.877734366666
2023-01-17 06:30:00,-243.13333333333333,-17801.239192713332,-17558.105859379997,-15341.0,-15341.0,-2460.239192713332
2023-01-17 06:45:00,-28.200000000000003,-21468.32421876,-21440.12421876,-15341.0,-15341.0,-6127.324218760001
2023-01-17 07:00:00,2304.0000000000005,-26017.061588526663,-28321.061588526663,-15341.0,-15341.0,-10676.061588526663
2023-01-17 07:15:00,3982.1333333333328,-24524.154817706665,-28506.288151039997,-15341.0,-15341.0,-9183.154817706665
2023-01-17 07:30:00,10181.933333333334,-22397.862630199998,-32579.795963533328,-15341.0,-15341.0,-7056.8626301999975
2023-01-17 07:45:00,18157.86666666667,-19157.303124993334,-37315.16979166,-15341.0,-15341.0,-3816.3031249933338
2023-01-17 08:00:00,26163.999999999996,-16601.249804686664,-42765.24980468666,-15341.0,-15341.0,-1260.249804686664
2023-01-17 08:15:00,34058.933333333334,-10196.571940101332,-44255.50527343467,-14488.0,-14488.0,4291.428059898668
2023-01-17 08:30:00,40929.06666666667,-4439.955078125399,-45369.02174479207,-12629.0,-12629.0,8189.044921874601
2023-01-17 08:45:00,33614.26666666666,4347.680647786534,-29266.58601888013,-11212.0,-11212.0,15559.680647786534
2023-01-17 09:00:00,13809.466666666667,-6105.758740225333,-19915.225406892,-10594.0,-10594.0,4488.241259774667
2023-01-17 09:15:00,21310.466666666667,-10386.695003264667,-31697.161669931334,-9967.3,-9967.3,-419.39500326466805
2023-01-17 09:30:00,21916.800000000003,-19809.1359375,-41725.935937500006,-9104.300000000001,-9104.300000000001,-10704.835937499998
2023-01-17 09:45:00,72885.4,-15267.591536453334,-41725.935937500006,-5125.5,-5125.5,-10142.091536453334
2023-01-17 10:00:00,79180.59999999999,12223.441601553333,-41725.935937500006,-2888.7999999999997,-2888.7999999999997,15112.241601553333
2023-01-17 10:15:00,77017.00000000001,38595.178125,-38421.821875000016,-1072.0,-1072.0,39667.178125
2023-01-17 10:30:00,87929.4,40021.7763021,-47907.623697899995,604.3199999999999,604.3199999999999,39417.4563021
2023-01-17 10:45:00,95933.07142857142,38369.07255857067,-47907.623697899995,2853.8,2853.8,35515.272558570665
2023-01-17 11:00:00,91182.53333333334,52422.9625,-38759.57083333334,4886.8,4886.8,47536.1625
2023-01-17 11:15:00,100316.26666666666,50581.94602864,-49734.320638026664,5883.8,5883.8,44698.146028639996
2023-01-17 11:30:00,100786.13333333333,63487.890364579995,-37298.24296875334,9735.8,9735.8,53752.09036458
2023-01-17 11:45:00,100799.53333333333,65015.08229166667,-35784.45104166666,11224.0,11224.0,53791.08229166667
2023-01-17 12:00:00,100789.28571428571,69507.33697916666,-31281.948735119047,13519.0,13519.0,55988.33697916666
2023-01-17 12:15:00,65942.2,74375.83489583334,-31281.948735119047,7172.0,7172.0,67203.83489583334
2023-01-17 12:30:00,52723.600000000006,41045.06998698133,-11678.530013018673,8512.800000000001,8512.800000000001,32532.26998698133
2023-01-17 12:45:00,98778.0,44961.495052084,-53816.504947916,9580.1,9580.1,35381.395052084
2023-01-17 13:00:00,93772.06666666668,39373.79913736733,-54398.26752929935,9129.8,9129.8,30243.99913736733
2023-01-17 13:15:00,90968.40000000001,60312.325520833336,-30656.074479166673,13501.0,13501.0,46811.325520833336
2023-01-17 13:30:00,85926.86666666667,56382.97473959333,-29543.89192707334,12729.0,12729.0,43653.97473959333
2023-01-17 13:45:00,80818.53333333334,52707.58203125334,-28110.95130208,11990.0,11990.0,40717.58203125334
2023-01-17 14:00:00,75563.0,47864.96484375334,-27698.03515624666,11015.0,11015.0,36849.96484375334
2023-01-17 14:15:00,69559.06666666667,42103.164062506665,-27455.90260416,9943.099999999999,9943.099999999999,32160.064062506666
2023-01-17 14:30:00,62742.066666666666,38752.07161458667,-23989.995052079998,9272.199999999999,9272.199999999999,29479.87161458667
2023-01-17 14:45:00,54862.33333333333,33259.73463540667,-21602.59869792666,8347.2,8347.2,24912.534635406668
2023-01-17 15:00:00,47995.26666666666,27833.383463526665,-20161.883203139998,7499.4,7499.4,20333.983463526667
2023-01-17 15:15:00,38395.99999999999,20874.7345703,-17521.265429699994,6587.2,6587.2,14287.534570299998
2023-01-17 15:30:00,29204.2,11597.877864576,-17606.322135424,5596.5,5596.5,6001.377864575999
2023-01-17 15:45:00,20482.928571428572,-2026.0813964838005,-22509.009967912374,4417.5,4417.5,-6443.581396483801
2023-01-17 16:00:00,12476.2,-12331.029980475334,-24807.229980475335,3526.2,3526.2,-15857.229980475335
2023-01-17 16:15:00,4695.533333333333,-19803.59453123333,-24499.127864566664,2852.2,2852.2,-22655.794531233332
2023-01-17 16:30:00,259.2,-28020.681510413335,-28279.881510413335,2145.7000000000003,2145.7000000000003,-30166.381510413335
2023-01-17 16:45:00,-309.2666666666667,-33509.75872396,-33200.49205729333,1693.2,1693.2,-35202.95872396
2023-01-17 17:00:00,-98.13333333333334,-29861.487760433334,-29763.3544271,1860.9,1860.9,-31722.387760433336
2023-01-17 17:15:00,-99.93333333333334,-27634.59518228,-27534.661848946667,1978.3999999999999,1978.3999999999999,-29612.995182280003
2023-01-17 17:30:00,-95.71428571428572,-22297.62473958,-22201.910453865712,2325.0,2325.0,-24622.62473958
2023-01-17 17:45:00,-95.6,-20564.887500006666,-20469.287500006667,2445.7,2445.7,-23010.587500006666
2023-01-17 18:00:00,-99.5,-20452.137890633334,-20352.637890633334,2480.3,2480.3,-22932.437890633333
2023-01-17 18:15:00,-93.0,-19470.116796879996,-19377.116796879996,2591.1,2591.1,-22061.216796879995
2023-01-17 18:30:00,-94.73333333333333,-19818.52369792,-19723.790364586668,2636.2000000000003,2636.2000000000003,-22454.723697920002
2023-01-17 18:45:00,-93.0,-20173.533333326668,-20080.533333326668,2701.8,2701.8,-22875.333333326667
2023-01-17 19:00:00,-97.33333333333333,-20815.002083326668,-20717.668749993336,2771.9,2771.9,-23586.90208332667
2023-01-17 19:15:00,-96.46666666666667,-19825.805078133337,-19729.33841146667,2978.6000000000004,2978.6000000000004,-22804.405078133335
2023-01-17 19:30:00,-101.66666666666666,-19729.229817706666,-19627.563151039998,3154.3,3154.3,-22883.529817706665
2023-01-17 19:45:00,-97.33333333333333,-20190.065625,-20092.732291666667,3321.2000000000003,3321.2000000000003,-23511.265625
2023-01-17 20:00:00,-97.33333333333333,-26043.505078133334,-25946.1717448,3120.0,3120.0,-29163.505078133334
2023-01-17 20:15:00,-93.0,-26805.936328120002,-26712.936328120002,3333.5,3333.5,-30139.436328120002
2023-01-17 20:30:00,-106.0,-26797.13411458,-26691.13411458,3668.2000000000003,3668.2000000000003,-30465.33411458
2023-01-17 20:45:00,-106.0,-25291.70351562667,-25185.70351562667,4202.099999999999,4202.099999999999,-29493.803515626667
2023-01-17 21:00:00,-93.0,-21344.459244793336,-21251.459244793336,5050.3,5050.3,-26394.759244793335
2023-01-17 21:15:00,-93.0,-19769.435286440003,-19676.435286440003,5828.5,5828.5,-25597.935286440003
2023-01-17 21:30:00,-93.0,-19279.701302086665,-19186.701302086665,6663.299999999999,6663.299999999999,-25943.001302086665
2023-01-17 21:45:00,-106.0,-19649.156119773335,-19543.156119773335,7607.700000000001,7607.700000000001,-27256.856119773336
2023-01-17 22:00:00,-93.0,-19234.0779948,-19141.0779948,8903.5,8903.5,-28137.5779948
2023-01-17 22:15:00,-93.0,-19728.247656246665,-19635.247656246665,10471.0,10471.0,-30199.247656246665
2023-01-17 22:30:00,-106.0,-20182.682477664286,-20076.682477664286,12608.0,12608.0,-32790.68247766429
2023-01-17 22:45:00,-93.0,-19779.9125,-19686.9125,15827.0,15827.0,-35606.9125
2023-01-17 23:00:00,-106.0,-19158.231510426667,-19052.231510426667,20776.0,20776.0,-39934.23151042667
2023-01-17 23:15:00,-93.0,-19229.90885416,-19136.90885416,28634.0,28634.0,-47863.90885416
2023-01-17 23:30:00,-93.0,-19783.380468746665,-19690.380468746665,43604.0,43604.0,-63387.38046874666
2023-01-17 23:45:00,-93.0,-20966.629947906666,-20873.629947906666,79219.0,11844.999999999998,-32811.629947906666
2023-01-18 00:00:00,-106.0,-20125.772656246667,-20019.772656246667,-19914.0,-19914.0,-211.77265624666688
2023-01-18 00:15:00,-92.0,-17655.89524740667,-17563.89524740667,-19019.0,-19019.0,1363.1047525933318
2023-01-18 00:30:00,-93.0,-13111.340950526666,-13018.340950526666,-17785.0,-17785.0,4673.659049473334
2023-01-18 00:45:00,-93.0,-13145.989062493334,-13052.989062493334,-17450.0,-17450.0,4304.010937506666
2023-01-18 01:00:00,-93.0,-13683.549283859998,-13590.549283859998,-17223.0,-17223.0,3539.4507161400015
2023-01-18 01:15:00,-106.0,-13486.945638019999,-13380.945638019999,-17022.0,-17022.0,3535.054361980001
2023-01-18 01:30:00,-106.0,-12895.713020833333,-12789.713020833333,-16844.0,-16844.0,3948.286979166667
2023-01-18 01:45:00,-93.0,-12749.999414060001,-12656.999414060001,-16692.0,-16692.0,3942.000585939999
2023-01-18 02:00:00,-93.0,-13632.615429686666,-13539.615429686666,-16566.0,-16566.0,2933.384570313334
2023-01-18 02:15:00,-93.0,-13531.555273439999,-13438.555273439999,-16431.0,-16431.0,2899.444726560001
2023-01-18 02:30:00,-93.0,-12517.98841146,-12424.98841146,-16288.0,-16288.0,3770.011588539999
2023-01-18 02:45:00,-93.0,-13540.838867186665,-13447.838867186665,-16187.000000000002,-16187.000000000002,2646.1611328133367
2023-01-18 03:00:00,-106.0,-14428.56875,-14322.56875,-16090.0,-16090.0,1661.4312499999996
2023-01-18 03:15:00,-93.0,-13848.992708326668,-13755.992708326668,-15972.0,-15972.0,2123.0072916733316
2023-01-18 03:30:00,-106.0,-12783.44329428,-12677.44329428,-15850.0,-15850.0,3066.5567057200005
2023-01-18 03:45:00,-93.0,-12777.523111973334,-12684.523111973334,-15752.0,-15752.0,2974.4768880266656
2023-01-18 04:00:00,-106.0,-12834.761002586665,-12728.761002586665,-15658.0,-15658.0,2823.238997413335
2023-01-18 04:15:00,-93.0,-13113.088671873333,-13020.088671873333,-15572.0,-15572.0,2458.9113281266673
2023-01-18 04:30:00,-92.57142857142857,-13709.972721366667,-13617.401292795237,-15492.0,-15492.0,1782.0272786333335
2023-01-18 04:45:00,-95.06666666666666,-12784.926692706667,-12689.86002604,-15391.0,-15391.0,2606.0733072933326
2023-01-18 05:00:00,-92.93333333333332,-12857.776302086666,-12764.842968753333,-15305.0,-15305.0,2447.223697913334
2023-01-18 05:15:00,-95.4,-13076.5046875,-12981.104687500001,-15223.0,-15223.0,2146.4953124999993
2023-01-18 05:30:00,-94.73333333333333,-13498.12083332,-13403.387499986666,-15144.0,-15144.0,1645.8791666800007
2023-01-18 05:45:00,-95.64285714285714,-13833.986848980001,-13738.343991837144,-15062.0,-15062.0,1228.013151019999
2023-01-18 06:00:00,-95.6,-17558.16484373333,-17462.564843733333,-15023.0,-15023.0,-2535.1648437333315
2023-01-18 06:15:00,-200.33333333333334,-18162.8283854,-17962.495052066668,-14927.0,-14927.0,-3235.8283854
2023-01-18 06:30:00,-103.13333333333334,-18313.163802086667,-18210.03046875333,-14814.0,-14814.0,-3499.1638020866667
2023-01-18 06:45:00,1705.1333333333332,-17958.739713546664,-19663.87304688,-14673.0,-14673.0,-3285.7397135466636
2023-01-18 07:00:00,3561.5333333333338,-18056.056380206664,-21617.589713539997,-14509.0,-14509.0,-3547.0563802066645
2023-01-18 07:15:00,4874.6,-22401.9015625,-27276.5015625,-14363.0,-14363.0,-8038.901562499999
2023-01-18 07:30:00,11614.066666666668,-21167.596484366666,-32781.66315103333,-14058.0,-14058.0,-7109.596484366666
2023-01-18 07:45:00,19845.8,-18308.37539064,-38154.17539064,-13581.0,-13581.0,-4727.375390640002
2023-01-18 08:00:00,28042.6,-16226.039062493335,-44268.639062493334,-12868.0,-12868.0,-3358.039062493335
2023-01-18 08:15:00,36096.2,-9459.901139323334,-45556.101139323335,-11641.0,-11641.0,2181.098860676666
2023-01-18 08:30:00,43966.53333333334,-754.3684977209334,-44720.901831054274,-9992.800000000001,-9992.800000000001,9238.431502279067
2023-01-18 08:45:00,50728.86666666667,7041.897672528667,-43686.968994138006,-8278.2,-8278.2,15320.097672528667
2023-01-18 09:00:00,58161.33333333333,12976.77421874,-45184.55911459333,-6526.2,-6526.2,19502.97421874
2023-01-18 09:15:00,64289.26666666666,20303.597591140002,-43985.66907552666,-4507.7,-4507.7,24811.297591140003
2023-01-18 09:30:00,67672.92857142857,24187.163802086667,-43485.7647693419,-2392.5,-2392.5,26579.663802086667
2023-01-18 09:45:00,74157.0,32342.44440104666,-41814.55559895333,152.79000000000002,152.79000000000002,32189.65440104666
2023-01-18 10:00:00,77338.33333333334,37944.89778645334,-39393.435546880006,2721.7,2721.7,35223.19778645334
2023-01-18 10:15:00,79983.92857142858,47742.404427073336,-32241.524144355248,6147.400000000001,6147.400000000001,41595.004427073334
2023-01-18 10:30:00,83317.26666666666,49057.533593759996,-34259.73307290667,8351.900000000001,8351.900000000001,40705.633593759994
2023-01-18 10:45:00,84448.46666666667,51890.67656249333,-32557.790104173342,10792.0,10792.0,41098.67656249333
2023-01-18 11:00:00,87604.86666666667,54323.25312500667,-33281.61354166,13098.0,13098.0,41225.25312500667
2023-01-18 11:15:00,88908.8,53590.244531246666,-35318.55546875334,14453.0,14453.0,39137.244531246666
2023-01-18 11:30:00,89216.73333333334,57726.801041666666,-31489.93229166667,17060.0,17060.0,40666.801041666666
2023-01-18 11:45:00,92827.93333333332,59489.414843746665,-33338.518489586655,18890.0,18890.0,40599.414843746665
2023-01-18 12:00:00,95795.93333333333,68376.715625,-27419.217708333337,23296.0,23296.0,45080.715625
2023-01-18 12:15:00,86266.0,71436.08697916666,-14829.913020833337,25525.0,25525.0,45911.08697916666
2023-01-18 12:30:00,95026.8,68175.60651042001,-26851.193489579993,24824.0,24824.0,43351.60651042001
2023-01-18 12:45:00,87996.4,67231.32421875333,-20765.07578124666,24908.0,24908.0,42323.32421875333
2023-01-18 13:00:00,91933.2,62047.21354166,-29885.986458339998,23160.0,23160.0,38887.21354166
2023-01-18 13:15:00,76371.6,66634.05885416667,-9737.54114583334,24990.0,24990.0,41644.058854166666
2023-01-18 13:30:00,73863.53333333334,51993.95885416,-21869.574479173338,19793.0,19793.0,32200.958854160002
2023-01-18 13:45:00,78847.33333333334,37050.87994792,-41796.45338541334,15814.0,15814.0,21236.879947920002
2023-01-18 14:00:00,58907.933333333334,43700.79010416,-15207.143229173336,16991.0,16991.0,26709.790104159998
2023-01-18 14:15:00,50146.13333333333,32328.38932292133,-17817.744010411996,14172.0,14172.0,18156.38932292133
2023-01-18 14:30:00,42514.0,24263.590104166666,-18250.409895833334,12349.0,12349.0,11914.590104166666
2023-01-18 14:45:00,47760.99999999999,14541.87460937,-33219.12539063,10487.0,10487.0,4054.8746093699992
2023-01-18 15:00:00,36051.33333333333,18333.212695326667,-17718.12063800666,10605.0,10605.0,7728.212695326667
2023-01-18 15:15:00,33230.066666666666,15305.893554708666,-17924.173111958,9776.1,9776.1,5529.793554708665
2023-01-18 15:30:00,32467.933333333334,8074.498299156,-24393.435034177335,8467.0,8467.0,-392.50170084399997
